PC1,PC2,PC3,PC4,PC5,quality,pH
16.772957986806016,-3.2887892565928363,-0.11517972254098661,-0.9071261089984688,0.4544191256937695,5,3.19
-1.4413170095766576,-2.35120907126933,-1.2169829044325704,-0.47918360971691,1.1688266060476384,5,3.48
16.772957986806016,-3.2887892565928363,-0.11517972254098661,-0.9071261089984688,0.4544191256937695,5,3.19
19.1103416762515,7.617794007411667,-3.129578041508871,1.0207236826056456,-3.243245373328297,6,3.68
-27.994831307082915,-6.758102879446016,-2.3743803415261895,-0.1568800678544389,1.2217063488669897,5,3.34
19.1103416762515,7.617794007411667,-3.129578041508871,1.0207236826056456,-3.243245373328297,6,3.68
96.38777418329748,-4.292953392477129,-0.17924451673144445,-1.5186419945987102,-0.05194411200368659,5,3.17
48.136645487861884,-4.934498358596332,-2.598513575562896,-0.30908756966516115,0.126212393990998,5,3.54
-16.31041230832644,-0.10170254145932908,-1.4604892884814722,0.24235860428166678,0.5076752132013725,6,3.42
-36.3691969898667,-2.8981743520159258,-1.2471780720712022,0.16821069477630768,0.4273446538274792,6,3.33
26.053965861719764,11.036674827908316,1.637427819969784,-0.2178097765529397,0.9322013190147039,4,2.74
53.86317753227181,-2.1423182023315297,-0.8987651506622943,-0.869028683274496,-0.22851338242830213,5,3.35
53.86317753227181,-2.1423182023315297,-0.8987651506622943,-0.869028683274496,-0.22851338242830213,5,3.35
82.86312732952275,-5.349790707563699,-0.09157717206994187,2.5865515110510757,0.1404637585380612,5,3.42
84.05325489120865,-4.586581721387831,-0.06831090105545053,2.562572468756793,0.13736161177120762,5,3.42
82.86312732952275,-5.349790707563699,-0.09157717206994187,2.5865515110510757,0.1404637585380612,5,3.42
-24.122615290824072,1.5826655386170876,-1.2537665682834254,-0.1527474530251723,1.4052098712501195,5,3.48
39.68037130142188,-6.197635172336401,-1.6341506747576064,-0.6316927982614045,0.7280980749273159,6,3.59
-27.14860349553419,-2.885296664443811,-0.9717741059579132,-0.28136844007593603,0.9918367888706502,5,3.2
-26.725380622745373,-0.9438859945007683,-1.1054959628294638,-1.0854739285827277,1.1737891279023775,4,3.17
-14.276522399335763,4.533251740607321,-0.6671794418215685,-0.7315336125190846,0.4435810266927082,6,3.33
77.7487473069366,3.9409969165929115,1.0244143016052891,3.654192117356077,1.7860236442413178,5,3.37
77.5353876897833,2.9666897013754534,0.8731093082546799,3.6132340784745183,1.7647490216774835,5,3.37
48.58842592440731,-12.264353976385896,-0.8493276241888175,-0.9924993111161415,0.20198467290645322,5,3.19
54.330835253319776,-9.379906281374721,-1.6489046232145756,-0.2221102760575457,-0.22000910195593248,5,3.34
-3.521980774253626,2.185082296744012,-1.1522672752609016,-1.0075158597128633,1.3235673635701475,4,3.37
-2.848477968246363,-4.058342585656664,-1.699401439999064,0.137361301012445,0.13110009511504372,6,3.47
-39.51201456540169,-3.273943885446124,-0.7846014409028835,-0.6000062936852382,1.4741132846418963,4,3.36
-29.315945274849554,-3.452517997381964,-0.5766064816298845,-0.49201619657271084,1.2982361824783022,6,3.29
-2.0427111609835005,9.060780225443102,-0.9123638838302996,-0.15820206837253833,-0.931367318464209,6,3.42
3.741720054949345,2.664530577630958,-1.5448559729721116,-0.8962140366566804,0.8096005555357894,5,3.35
-12.49226210950743,-6.0755728391068775,-1.2704936307993577,-0.26517767961806127,0.9397410198781965,5,3.33
-9.352973340041872,-5.7256189701967575,-1.0205956962200302,0.22704841504373008,0.010276868871859173,6,3.58
-27.141173491981633,-2.8630081423203277,-1.393659443206433,0.35131166931947716,1.2022793809223733,5,3.48
-5.019977291933712,-4.679133740442749,0.327023488654427,-0.41508082094634735,0.8014774644863591,5,3.19
-5.019977291933712,-4.679133740442749,0.327023488654427,-0.41508082094634735,0.8014774644863591,5,3.19
64.18119625855621,-6.494019725057678,0.4991228497147394,-1.327248560878225,0.2345019658264939,5,3.12
-3.72922846304761,1.2234370244249815,-1.0110120007923271,-0.04652479765235899,1.2953955511276045,5,3.44
17.67150742226244,-8.556237563529336,-1.7866893713808978,-0.5205720423588637,0.8670959436805336,5,3.54
14.102530308719208,-10.842329876797113,-1.9168410598268728,-0.32982984874696925,0.9168820426716195,6,3.52
40.39455406273388,1.7724376824142518,0.6173943222031014,-1.2028074275758083,0.13051628888352237,5,3.26
20.263454104918267,-6.071793613821649,-1.0442248527792977,-0.6185835473518808,0.9162090868903463,5,3.34
94.71963202814143,-21.30832791844156,-0.7667951446694892,-0.8890582773320008,-0.2115802151591541,5,3.2
80.37342726625174,-12.041816644959349,0.002666424744657556,-0.27400872322380393,0.29563718733152006,5,3.23
4.172392952679539,4.639946263112297,-1.8499550002886385,-0.3382628595742844,0.7039049658451673,6,3.57
-19.33222440422799,-4.587291534377913,-0.9164821421932131,-0.09171492904589092,0.8414271142327109,5,3.28
-19.33222440422799,-4.587291534377913,-0.9164821421932131,-0.09171492904589092,0.8414271142327109,5,3.28
8.751151727624075,-2.5138315169769356,-1.0299336492118665,0.09007351788977118,0.23526843549507992,5,3.46
-19.270847843699592,0.40045216401942413,2.8551286622596903,-1.3843337365669726,-0.12129186567332197,6,3.11
-15.34193643666145,-0.29731101190618314,-1.612878545740769,0.4264211203332525,-0.666924415602739,4,3.51
-22.835603717680232,-1.83555516979138,0.777429334395782,-1.249053011411842,-0.19314664213019223,7,3.22
-9.045571627757722,0.3329135825986025,-1.478830121791196,-0.7893977978715362,1.183496751028766,6,3.34
-18.94082672492988,-2.763113769649676,4.155628341380741,-0.9365240409390742,-0.839256488515172,7,3.2
-18.94082672492988,-2.763113769649676,4.155628341380741,-0.9365240409390742,-0.839256488515172,7,3.2
48.47251004222533,-8.138365359179792,-0.433155050899636,-0.19529967557748337,0.6080726614075576,5,3.22
-28.581285814272736,-4.639110362284312,0.8649799227646939,0.0008570698830130554,-2.0161205408332257,6,3.3
14.523971944927231,-8.908947524260498,-0.38266111895380917,0.28059246549555233,0.33652355288724856,6,3.35
21.285513121758385,8.018050711718574,0.07155514831843288,-0.6856670783200989,0.15229354397180717,5,3.3
-5.992563642582812,-4.432213749704075,-0.6356593741271067,-0.034067723850432614,0.6704620423577362,6,3.24
75.59960690897628,-5.807103629565682,-0.1780830948589687,2.7641488716874316,0.23851375364976315,5,3.34
2.446814569908109,-3.218026177378139,0.09235323704238903,-0.3810815977555802,-0.7673107841055763,5,3.14
-5.778666116200816,-3.477592437300787,-0.35426225470949124,-0.5316764145030439,1.2428358739936574,5,3.36
-3.0633640311498698,-5.068265332394793,-1.0768654121351366,-0.43822211186521226,0.626880048761567,5,3.39
13.59912529177134,5.6034154759442485,-0.40331574006553433,-0.8627001901431933,0.8424526753697851,6,3.34
25.573422532571538,-5.181884182380565,-1.0240524049198536,-0.6159010541502415,0.7067896784735149,5,3.15
-37.343044548395916,-2.6874429274396663,-1.9070607520500935,-0.46515629607254383,1.132581183879508,5,3.42
-19.128412117211493,-3.6363199733260743,-0.02619180007258264,-0.4906445893400652,0.3723808461468055,6,3.28
19.548561932973673,9.445443647241529,-0.2610571013027474,-0.07432594435915066,-0.031246026897849753,6,3.37
36.70146083544579,3.597798345455926,0.6833393595240124,-1.2831693095969254,0.36409512198203364,6,3.04
59.422633805505015,-9.39341301370801,-3.4140390947553563,0.3544512430582729,-2.0875550627161856,7,3.54
2.2426486673797608,-4.1927137425602,-0.6155370957288258,-0.6671649867054983,0.3050934023884956,6,3.37
12.32084608085614,-0.2650137282666228,0.3333204370117092,-0.14617542049054982,0.7330216060915,6,3.34
-10.538311539596858,-6.534368651287883,-0.329606745912765,-0.40213478356471183,1.380492944945782,6,3.32
-8.066306321219196,0.11384785988883223,-1.2205524916105501,-0.6317059603654666,1.4404387281849116,6,3.37
13.448277312498044,-13.837982644428411,0.06531181902691842,-1.0942171368449638,0.5239811268583424,5,3.0
-23.487778569332054,-4.818706362454692,3.1595311670103055,-1.056605808768196,-0.9264014603019503,6,3.14
64.27278501248506,-1.3568832958724404,-0.6234403282468814,-1.1137993984109147,-0.05255883060037024,6,3.08
-22.64253386465376,-1.025675345220256,6.207390942744039,-2.424257992159242,0.3255372672229914,7,3.07
-22.64253386465376,-1.025675345220256,6.207390942744039,-2.424257992159242,0.3255372672229914,7,3.07
-24.43106365923477,-4.4856572465655296,-1.315765748371823,-0.08426822710363203,0.6840609595658049,6,3.61
5.058006699074663,-0.6941336969747678,-1.3204625389334868,-0.5282457529589459,0.8588451730315242,5,3.38
-24.43106365923477,-4.4856572465655296,-1.315765748371823,-0.08426822710363203,0.6840609595658049,6,3.61
-8.647030798712805,2.1900207432904324,2.1293368118114993,-1.6835347016857558,-0.10064867219162187,6,3.22
-11.553232258201213,2.9368811153139243,-1.3336709355595646,-0.45325841811306256,0.6236662972012322,6,3.47
-26.616190062875155,-5.128332456990358,2.6212612261667054,0.0204177404159907,-0.12053648222028136,5,3.17
37.54209695781379,-15.986315538000554,-1.0191311454223375,-0.625766004526782,0.33808654973781643,5,3.23
71.70929139532872,-14.23512050458013,-0.18065535751317136,0.13421941346157595,0.5620535244651497,5,3.26
-34.420780296980254,-3.4020564345444377,0.8133122474371713,-0.6807606435111497,1.1912787966282634,5,3.22
9.09636778474183,-5.654287371889142,-1.838054976053453,-0.21845943401440657,1.1837090392496084,5,3.49
-2.5127201151625043,-7.248145453459854,-0.8821307042557149,-0.6550525638818029,0.7946435852063849,5,3.06
-12.971464148941639,1.129300542858532,1.6207377172380855,-0.33899553544247096,-0.17054296186532092,7,3.36
-0.38261520755987105,2.5100722609062793,-0.5255125488125705,-1.0328186845642313,0.9373375978622299,5,3.29
19.838499464252276,-8.009519727837906,-1.5286974659715873,-0.3938102728980181,0.8098960333870472,4,3.35
-11.862243654072177,-3.1600399240550474,-0.6702167371687107,-0.6492020004317695,0.3205005329735724,5,3.34
4.591874987891922,6.539978515625561,-0.3757679584486274,-1.059167341686295,0.9619941907184298,5,3.28
-20.770729952152244,-6.446910229867237,3.6883956192681886,-0.913970686839189,-0.9458704875951296,5,3.08
16.962400683799018,6.925832282361966,0.2610025935125636,0.3153440438827663,0.7904925988029977,4,3.6
-8.843471641144555,1.3586773273596884,-0.14246005519157362,1.832352809637415,-1.8265350781240377,8,3.35
-20.2969610253666,-4.3508132087651505,-1.3347412529226814,0.757863105412827,1.444758654467322,6,3.69
-24.868539510794914,-6.541449938376096,3.2795496474903945,0.6189702672146918,0.3993077285855544,6,3.28
17.17688824074812,7.927861393074599,0.2995328994187487,1.2506984757420916,0.1478279804571547,6,3.36
17.17688824074812,7.927861393074599,0.2995328994187487,1.2506984757420916,0.1478279804571547,6,3.36
-20.2969610253666,-4.3508132087651505,-1.3347412529226814,0.757863105412827,1.444758654467322,6,3.69
-24.868539510794914,-6.541449938376096,3.2795496474903945,0.6189702672146918,0.3993077285855544,6,3.28
-34.41346535229543,-3.339034532526202,2.826192948741331,3.90245806982133,-1.033837820235182,8,3.23
-0.11681359633882493,-5.706113746501388,1.3804779552729833,2.7543232871097425,0.6298728888573236,7,3.38
-28.347710801249075,-3.7498181957408514,3.161141543186075,0.008195098554260486,1.133286853708488,6,3.12
-37.33513014334796,-2.6927442632645255,-0.3726339644856459,1.2006727087945208,1.1206713224841227,7,3.25
-0.11681359633882493,-5.706113746501388,1.3804779552729833,2.7543232871097425,0.6298728888573236,7,3.38
28.00073359780956,10.600907898766927,2.1446521613049887,-0.27203361330360004,0.4975225570044673,5,3.31
28.00073359780956,10.600907898766927,2.1446521613049887,-0.27203361330360004,0.4975225570044673,5,3.31
4.989089882445702,8.392059578018914,3.582490208836487,-1.7992668941810166,-0.49791711534251826,6,3.1
9.784629911074555,11.583476057307168,-0.293210529386034,0.31225501000760914,0.40120640996511175,6,3.37
3.945300842490289,3.6152642384149023,0.441516669899854,-0.1930905704694561,-0.20930041651579137,7,3.34
54.583905717305775,5.760217183972709,3.7480123873523628,-1.1301004238375054,0.4980959836564752,5,3.2
3.945300842490289,3.6152642384149023,0.441516669899854,-0.1930905704694561,-0.20930041651579137,7,3.34
2.5350201451526146,1.8226907113177513,2.0851659486325262,-0.546013244983316,-0.10883179191005356,6,3.22
-31.478549581855233,-3.952840965588662,-1.552042400987243,0.4860718362645473,0.7105516446522342,6,3.41
7.197585265362858,-0.3129502062633273,5.0155891783653574,-1.1630040075749266,0.30082857558844134,6,3.05
-20.75138306776921,-6.420715147893716,2.187848232587345,-0.7585195332506148,0.6516040679759689,5,3.05
25.73374796539754,4.929215783610056,2.4155755663083296,-1.0428909840092078,0.05659535586949296,5,3.16
-18.1400923822581,-3.8113417962481764,-1.4552159295792453,-0.17373812898368002,0.9501230917589525,5,3.67
-16.82459152004042,-7.165730791483536,-1.3557526007848704,0.15955224419825098,0.8800040474564599,5,3.67
-0.9319763290903841,4.718087271881026,-0.6581749514360413,0.28677578449260144,-0.05086426679164748,6,3.38
-32.06170838291096,-1.9148150823665875,2.205093799629235,-1.581804360217487,-0.10728047229823978,6,3.22
-18.269203244172285,0.28362459916048127,-0.03831967287495607,0.061770517705668646,0.6099892160933439,5,3.51
42.30166124590394,-12.957369499572431,-0.17199374274418036,-0.8332911238921455,0.5576938277064563,5,3.2
6.070123722109124,-10.135735146655088,-0.9678003547592555,-0.24742610026944264,0.8528495414169175,5,3.36
-33.23628604794312,-2.6584534822643464,1.7361662084130398,-0.691033760529174,0.8353605590432542,6,3.19
-35.403343367828406,-3.208545803428558,1.7168245987466324,-0.6646715001649091,0.8484149988148209,6,3.19
57.5963185943839,-13.207832016586778,-0.6741414654126198,-0.8188679930128688,0.28502277541644905,6,3.27
51.60939662464946,-7.8332493894733615,0.7365059152784614,-0.44412860706843826,0.34931394500509555,6,3.32
90.10591611527184,-4.970040791173503,0.6130262801855663,-0.5078768689775682,0.2542853781902508,5,3.3
27.70037458473759,4.614353558279282,-0.6645649835732733,0.20252911219307373,-0.588702381222744,5,3.39
13.9214695974994,2.44740841492726,1.6670751294727286,0.3520862740433433,-1.127943235539807,7,3.37
30.499643145609312,8.022579460911293,1.6126377011951287,-0.4240708559739503,-0.20583898703046938,6,3.3
42.14385583130364,0.3694346585123241,1.379000503297511,-0.025021936736627785,0.4507068264289023,5,3.24
3.4968468587339334,-3.4281059329654684,4.262267996993686,6.879995701236426,3.1815123722790575,6,3.16
3.4968468587339334,-3.4281059329654684,4.262267996993686,6.879995701236426,3.1815123722790575,6,3.16
-33.246102528893715,-2.654144659839777,3.278665779189366,0.6704943919084883,-0.9134841400043494,7,3.05
-34.421777866187284,-3.372169241035332,2.278876106785493,1.8453051133313334,-0.5015879173562777,5,3.28
-26.416172226139615,-4.2350218109780915,4.710477159835554,-1.3573360171982587,0.1795881649431262,6,3.16
-1.7957977844440558,0.7868577484183221,-0.07282637906038139,-0.25522666845370306,-0.6215039057337192,5,3.13
-7.442244764577273,3.0722954940923577,-0.4274449939781067,0.4618620234333713,-1.0393315539779882,7,3.34
-26.20220136734238,-3.1685549863155256,3.434867630455164,0.5338322621619733,-1.744233807817555,7,3.17
-31.295542583876635,-2.9986368383792352,0.09428313234589607,0.15827108161368406,-1.9826949610373168,6,3.35
14.666014887380335,10.506462551791127,-0.07064127977266754,0.028872556670589626,0.24759541908367363,5,3.31
-17.318888027131134,-0.056781444859077344,3.9044740628028936,-1.4948374085934237,0.07814186756051775,7,3.11
-33.24641661640664,-2.674975517382322,2.095437996880431,-1.3158517637676812,0.29611308069773157,6,3.3
-33.24641661640664,-2.674975517382322,2.095437996880431,-1.3158517637676812,0.29611308069773157,6,3.3
-15.666444612615043,-6.521086534878979,3.2062940730901217,-0.6536633693668372,-0.6612323797956738,6,3.12
-32.29056719373177,-2.9269630674886606,5.122979170259492,-0.40344183185481425,-1.8868804055354014,6,3.02
-0.05090602754497654,-0.6619376897488638,1.3235383335230724,-0.2522991576709261,0.30381154189163334,6,3.11
-20.437527961723422,-0.29943816966583303,0.7253873299948695,-0.3244868391017678,1.0907739671618502,6,3.35
-27.908184350029163,-1.699509262886986,-0.7039335079758008,-0.055987975505285587,1.3736595997827277,5,3.27
31.9140426834407,0.4924786841624228,5.630590546226411,1.1013438047233377,-2.827162911572338,5,3.18
121.64051269299603,-1.0134301341277554,-2.166189371041507,-0.798060153936324,-2.4581585751028614,6,3.25
-13.303919771843779,4.403681569563843,-1.6464819157797255,1.0678381648552042,-1.8773308231146588,6,3.55
11.71016852408668,11.05283395048594,3.471132261858924,-0.6336562592438147,-0.8597288772426268,5,3.26
-17.312899098232155,0.0363915453194125,2.1177690050189355,0.2468191701019251,-1.259123291924326,7,3.24
-23.60055272075227,-0.6978261880615717,3.520872031735639,-0.35397078345239574,-0.1310948430337352,7,3.15
-6.020231785505446,-4.569207921189681,4.002548439684516,-1.234678327392739,0.019631546571603698,6,3.17
33.9347590976017,-9.076407628446775,-0.35212245151321747,-0.8235927398956848,0.49172470294735837,5,3.19
5.140966653844863,4.370106041339138,0.4547179373439408,-0.3105525316081759,0.47950767752533724,6,3.37
-10.778350454709734,-7.60028003094287,3.2092338155789237,-0.9706034345543381,-0.07629576832311902,5,3.05
-32.27986263830041,-2.9272914532695387,3.6724880741486974,-1.483291178200696,-0.2657796951935939,5,2.99
-5.6600777386854935,-7.689932499614081,5.115093486383462,1.7366881877533737,0.6464634997709048,7,3.07
-5.6600777386854935,-7.689932499614081,5.115093486383462,1.7366881877533737,0.6464634997709048,7,3.07
-22.396914477355534,0.08107145074205845,2.034050124711142,-0.8229749548803723,1.280283168770733,5,3.16
-29.33778140598625,-3.4439838977425525,0.7694312657568221,0.3062341556274399,-1.4810812631699013,7,3.2
-21.410992088964253,-0.07157471083357127,-0.6379060183158721,-1.1061229080743677,1.6188483559933122,6,3.32
2.2856553066076404,10.095724078231836,0.797155598254116,-1.0705497044428847,-0.4095396237178774,6,3.32
1.7628395935489622,2.99447880574655,3.236222940766439,-0.40017830386760844,-0.8549610865414866,6,3.26
-29.33778140598625,-3.4439838977425525,0.7694312657568221,0.3062341556274399,-1.4810812631699013,7,3.2
-23.466077979056514,-4.730751746818121,3.7779503153124296,3.563186442674896,-2.01156756589668,6,3.11
